snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,368,950660,WRAITH OPS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/950660/WRAITH_OPS/,15,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,369,3892270,Gamble With Your Friends,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3892270/Gamble_With_Your_Friends/,15,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,370,3014650,.45 PARABELLUM BLOODHOUND - Cyberpunk Active Time Action,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3014650/45_PARABELLUM_BLOODHOUND__Cyberpunk_Active_Time_Action/,15,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,371,1792460,We Kill Monsters,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1792460/We_Kill_Monsters/,15,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,372,1840880,Freaked Fleapit,Coming soon,Free,https://store.steampowered.com/app/1840880/Freaked_Fleapit/,15,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,373,1675260,Among the Trolls,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1675260/Among_the_Trolls/,15,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,374,1540720,Forgery Craft,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1540720/Forgery_Craft/,15,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,375,3583210,Crashout Crew,Coming soon,Free,https://store.steampowered.com/app/3583210/Crashout_Crew/,15,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,376,2967950,The Witch's Bakery,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2967950/The_Witchs_Bakery/,16,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,377,2678080,Tides of Tomorrow 🌊,"Apr 22, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2678080/Tides_of_Tomorrow/,16,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,378,3385970,Beyond Sandbox,Coming soon,Free,https://store.steampowered.com/app/3385970/Beyond_Sandbox/,16,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,379,2333000,Silver Pines,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2333000/Silver_Pines/,16,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,380,1787230,Ahoy,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1787230/Ahoy/,16,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,381,3424730,ORMOD: Directive,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3424730/ORMOD_Directive/,16,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,382,2474770,Momento,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2474770/Momento/,16,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,383,1933000,Luna Abyss,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1933000/Luna_Abyss/,16,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,384,2121510,Tenebris Somnia,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2121510/Tenebris_Somnia/,16,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,385,3910680,INARI,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3910680/INARI/,16,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,386,2805070,Screenbound,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2805070/Screenbound/,16,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,387,1631920,Super Zoo Story,Coming soon,Free,https://store.steampowered.com/app/1631920/Super_Zoo_Story/,16,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,388,1976830,Vivaland,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1976830/Vivaland/,16,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,389,3139440,GunZ: The Duel,2026,Free,https://store.steampowered.com/app/3139440/GunZ_The_Duel/,16,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,390,3763840,Felt That: Boxing,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3763840/Felt_That_Boxing/,16,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,391,3090810,Truckful,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3090810/Truckful/,16,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,392,1752990,Class Zero Seven,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1752990/Class_Zero_Seven/,16,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,393,2439770,PROJECT MIX,Q1 2027,Free,https://store.steampowered.com/app/2439770/PROJECT_MIX/,16,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,394,1747470,Road Diner Simulator,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1747470/Road_Diner_Simulator/,16,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,395,3569420,Chained Beasts,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3569420/Chained_Beasts/,16,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,396,3522600,Demon Bluff,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3522600/Demon_Bluff/,16,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,397,3218350,Melvor Idle 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3218350/Melvor_Idle_2/,16,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,398,2587620,Dinolords,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2587620/Dinolords/,16,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,399,3509420,Planetbase 2,Q1 2027,Free,https://store.steampowered.com/app/3509420/Planetbase_2/,16,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,400,3730310,Fractured Blooms,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3730310/Fractured_Blooms/,16,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,401,2574970,Crystalfall,"Apr 10, 2026",Free,https://store.steampowered.com/app/2574970/Crystalfall/,17,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,402,3218570,TANUKI: Pon's Summer,Coming soon,Free,https://store.steampowered.com/app/3218570/TANUKI_Pons_Summer/,17,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,403,792610,King of the Dwarves: Underground City Builder,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/792610/King_of_the_Dwarves_Underground_City_Builder/,17,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,404,3562580,Agefield High: Rock the School,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3562580/Agefield_High_Rock_the_School/,17,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,405,2261430,LumenTale: Memories of Trey,"May 26, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2261430/LumenTale_Memories_of_Trey/,17,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,406,2239640,Earthblade,Coming soon,Free,https://store.steampowered.com/app/2239640/Earthblade/,17,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,407,2421750,Gunman Contracts - Stand Alone,Coming soon,Free,https://store.steampowered.com/app/2421750/Gunman_Contracts__Stand_Alone/,17,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,408,1166890,Necrofugitive,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1166890/Necrofugitive/,17,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,409,3426150,I Have No Change,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3426150/I_Have_No_Change/,17,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,410,2572040,Woodo,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2572040/Woodo/,17,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,411,499170,Order of the Sinking Star,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/499170/Order_of_the_Sinking_Star/,17,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,412,2526570,Band of Crusaders,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2526570/Band_of_Crusaders/,17,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,413,2721340,Last Flag,"Apr 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2721340/Last_Flag/,17,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,414,3486960,American Truck Simulator - Illinois,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3486960/American_Truck_Simulator__Illinois/,17,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,415,3956640,Another Hero's Adventure,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3956640/Another_Heros_Adventure/,17,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,416,4162340,Verdant,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4162340/Verdant/,17,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,417,3672400,Farever,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3672400/Farever/,17,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,418,2646720,Dead Weight,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2646720/Dead_Weight/,17,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,419,1578940,Vampire Clans,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1578940/Vampire_Clans/,17,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,420,4253010,Scars of Honor,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4253010/Scars_of_Honor/,17,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,421,3886530,Westlanders,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3886530/Westlanders/,17,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,422,2957360,NIGHTMARE OPERATOR,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2957360/NIGHTMARE_OPERATOR/,17,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,423,3274530,Epitome,Coming soon,Free,https://store.steampowered.com/app/3274530/Epitome/,17,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,424,2785740,Diesel Knights,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2785740/Diesel_Knights/,17,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,425,3712080,Funnel Runners,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3712080/Funnel_Runners/,17,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,426,1891280,Everbloom,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1891280/Everbloom/,18,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,427,951770,Forsaken Realms: Vahrin's Call,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/951770/Forsaken_Realms_Vahrins_Call/,18,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,428,3295000,ReVamp,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3295000/ReVamp/,18,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,429,1872800,EVE Vanguard,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1872800/EVE_Vanguard/,18,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,430,2362260,Decadent,Coming soon,Free,https://store.steampowered.com/app/2362260/Decadent/,18,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,431,3119540,Scriptorium: Master of Manuscripts,"Apr 16, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3119540/Scriptorium_Master_of_Manuscripts/,18,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,432,1561740,Kriegsfront Tactics,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1561740/Kriegsfront_Tactics/,18,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,433,2566700,The Last General,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2566700/The_Last_General/,18,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,434,2556470,Fantastic Haven,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2556470/Fantastic_Haven/,18,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,435,2975260,PRISON OF HUSKS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2975260/PRISON_OF_HUSKS/,18,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,436,1146670,Beauty And Violence: Valkyries,Coming soon,Free,https://store.steampowered.com/app/1146670/Beauty_And_Violence_Valkyries/,18,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,437,3749870,American Truck Simulator - South Dakota,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3749870/American_Truck_Simulator__South_Dakota/,18,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,438,3102780,C-Beams,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3102780/CBeams/,18,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,439,3211720,Erosion,Coming soon,Free,https://store.steampowered.com/app/3211720/Erosion/,18,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,440,3710210,Mandrake,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3710210/Mandrake/,18,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,441,3582810,Dandelion Void,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3582810/Dandelion_Void/,18,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,442,1159390,Taxi Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1159390/Taxi_Simulator/,18,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,443,3281970,Deep Snow Delivery,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3281970/Deep_Snow_Delivery/,18,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,444,3166050,Quite a Ride,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3166050/Quite_a_Ride/,18,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,445,2764460,Sandustry,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2764460/Sandustry/,18,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,446,4005900,Froggin' Around,Coming soon,Free,https://store.steampowered.com/app/4005900/Froggin_Around/,18,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,447,1574480,Agent 64: Spies Never Die,Coming soon,Free,https://store.steampowered.com/app/1574480/Agent_64_Spies_Never_Die/,18,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,448,1593010,The Store is Closed,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1593010/The_Store_is_Closed/,18,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,449,3710840,House Flipper Remastered Collection,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3710840/House_Flipper_Remastered_Collection/,18,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,450,3749580,He-Man and the Masters of the Universe™: Dragon Pearl of Destruction,Coming soon,Free,https://store.steampowered.com/app/3749580/HeMan_and_the_Masters_of_the_Universe_Dragon_Pearl_of_Destruction/,18,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,451,3256150,Moomintroll: Winter's Warmth,"Apr 27, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3256150/Moomintroll_Winters_Warmth/,19,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,452,1256270,Kinstrife,Coming soon,Free,https://store.steampowered.com/app/1256270/Kinstrife/,19,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,453,3224600,Am I Nima,Coming soon,Free,https://store.steampowered.com/app/3224600/Am_I_Nima/,19,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,454,3668850,Suikoden STAR LEAP,To be announced,Free,https://store.steampowered.com/app/3668850/Suikoden_STAR_LEAP/,19,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,455,2210520,COPA CITY,"May 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2210520/COPA_CITY/,19,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,456,3596700,TerraTech Legion,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3596700/TerraTech_Legion/,19,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,457,3299920,Liminal Point,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3299920/Liminal_Point/,19,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,458,1547540,They Are Here: Alien Abduction Horror,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1547540/They_Are_Here_Alien_Abduction_Horror/,19,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,459,3091140,Lootbound,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3091140/Lootbound/,19,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,460,2303200,DarkSwarm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2303200/DarkSwarm/,19,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,461,2189430,Gilded Destiny,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2189430/Gilded_Destiny/,19,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,462,3001740,Pelican Harbor,Coming soon,Free,https://store.steampowered.com/app/3001740/Pelican_Harbor/,19,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,463,3702100,The Secret of Weepstone,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3702100/The_Secret_of_Weepstone/,19,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,464,3051160,Black State,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3051160/Black_State/,19,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,465,3499790,Ashes of the Singularity II,Coming soon,Free,https://store.steampowered.com/app/3499790/Ashes_of_the_Singularity_II/,19,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,466,1706510,Songs of Glimmerwick,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1706510/Songs_of_Glimmerwick/,19,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,467,2601540,Drowned Lake,Coming soon,Free,https://store.steampowered.com/app/2601540/Drowned_Lake/,19,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,468,4128580,BidKing:竞拍之王,Coming soon,Free,https://store.steampowered.com/app/4128580/BidKing/,19,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,469,2796220,Apogea,To be announced,Free,https://store.steampowered.com/app/2796220/Apogea/,19,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,470,2680280,PAPERHEAD,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2680280/PAPERHEAD/,19,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,471,3707530,The Vernyhorn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3707530/The_Vernyhorn/,19,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,472,3703360,WORLD OF DOGS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3703360/WORLD_OF_DOGS/,19,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,473,1113400,Alliance of the Sacred Suns,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1113400/Alliance_of_the_Sacred_Suns/,19,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,474,2559370,The Scramble Vice,Coming soon,Free,https://store.steampowered.com/app/2559370/The_Scramble_Vice/,19,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,475,3184960,The Defiant,Coming soon,Free,https://store.steampowered.com/app/3184960/The_Defiant/,19,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,476,2287430,Metropolis 1998,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2287430/Metropolis_1998/,20,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,477,2852700,BUS: Bro u Survived,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2852700/BUS_Bro_u_Survived/,20,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,478,2088020,UNDEFEATED: Genesis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2088020/UNDEFEATED_Genesis/,20,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,479,4171660,PANLINE,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4171660/PANLINE/,20,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,480,2535950,Battlestar Galactica: Scattered Hopes,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2535950/Battlestar_Galactica_Scattered_Hopes/,20,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,481,3065940,Gallipoli,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3065940/Gallipoli/,20,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,482,3031880,Car Park Capital,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3031880/Car_Park_Capital/,20,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,483,1979810,AdventureQuest Worlds: Infinity,Coming soon,Free,https://store.steampowered.com/app/1979810/AdventureQuest_Worlds_Infinity/,20,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,484,3222640,Wild West Pioneers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3222640/Wild_West_Pioneers/,20,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,485,1053900,Radio the Universe,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1053900/Radio_the_Universe/,20,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,486,2808550,Sudden Strike 5,"Apr 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2808550/Sudden_Strike_5/,20,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,487,1966410,Aphelion,"Apr 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1966410/Aphelion/,20,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,488,3840230,Adorable Adventures,"Apr 30, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3840230/Adorable_Adventures/,20,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,489,3710850,Become,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3710850/Become/,20,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,490,2669060,Beyond Astra,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2669060/Beyond_Astra/,20,15
